year,month,units,load,total_services,billed_services,circle_count,division_count,subdivision_count,charging_station_count,latitude,longitude,district_area_sqkm,quarter,year_index,month_of_year,is_first_month,is_last_month,stations_per_sqkm,units_per_station,load_per_station,services_per_station,billed_service_ratio,average_units_per_service,average_load_per_service,average_units_per_billed_service,previous_month_units,previous_month_load,rolling_average_3m,rolling_average_6m,rolling_average_12m,rolling_std_3m,rolling_std_6m,rolling_max_6m,rolling_min_6m,monthly_growth_rate,monthly_load_growth,cumulative_units,cumulative_load
2024,1,0.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948,1,3,1,0,0,0.0011299651488512683,0.0,7.5,0.25,1.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,360.0
2024,2,0.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948,1,3,2,0,0,0.0011299651488512683,0.0,7.5,0.25,1.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,390.0
2024,3,118.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948,1,3,3,0,0,0.0011299651488512683,29.5,7.5,0.25,1.0,118.0,30.0,118.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,420.0
2024,4,189.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948,2,3,4,0,0,0.0011299651488512683,47.25,7.5,0.25,1.0,189.0,30.0,189.0,118.0,30.0,39.333333333333336,19.666666666666668,9.833333333333334,68.12733176437584,48.173298274735835,118.0,0.0,60.16949152542373,0.0,118.0,450.0
2024,5,117.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948,2,3,5,0,0,0.0011299651488512683,29.25,7.5,0.25,1.0,117.0,30.0,117.0,189.0,30.0,102.33333333333333,51.166666666666664,25.583333333333332,95.46901766192701,82.38547606627436,189.0,0.0,-38.095238095238095,0.0,307.0,480.0
2024,7,302.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948,3,3,7,0,0,0.0011299651488512683,75.5,7.5,0.25,1.0,302.0,30.0,302.0,117.0,30.0,141.33333333333334,70.66666666666667,35.333333333333336,41.28357219685975,81.69618514145361,189.0,0.0,158.1196581196581,0.0,424.0,510.0
2024,8,88.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948,3,3,8,0,0,0.0011299651488512683,22.0,7.5,0.25,1.0,88.0,30.0,88.0,302.0,30.0,202.66666666666666,121.0,60.5,93.2541330630087,115.4919910643158,302.0,0.0,-70.86092715231788,0.0,726.0,540.0
2024,9,175.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948,3,3,9,0,0,0.0011299651488512683,43.75,7.5,0.25,1.0,175.0,30.0,175.0,88.0,30.0,169.0,135.66666666666666,67.83333333333333,116.09048195265622,101.8325422773421,302.0,0.0,98.86363636363636,0.0,814.0,570.0
2024,10,322.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948,4,3,10,0,0,0.0011299651488512683,80.5,7.5,0.25,1.0,322.0,30.0,322.0,175.0,30.0,188.33333333333334,164.83333333333334,82.41666666666667,107.62124945071643,77.31343134712537,302.0,88.0,84.0,0.0,989.0,600.0
2024,11,355.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948,4,3,11,0,0,0.0011299651488512683,88.75,7.5,0.25,1.0,355.0,30.0,355.0,322.0,30.0,195.0,198.83333333333334,109.25,118.27510304370908,95.3507559837187,322.0,88.0,10.248447204968944,0.0,1311.0,630.0
2024,12,174.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948,4,3,12,0,0,0.0011299651488512683,43.5,7.5,0.25,1.0,174.0,30.0,174.0,355.0,30.0,284.0,226.5,138.83333333333334,95.82797086446107,114.15559557025666,355.0,88.0,-50.985915492957744,0.0,1666.0,660.0
2025,1,229.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948,1,4,1,0,0,0.0011299651488512683,57.25,7.5,0.25,1.0,229.0,30.0,229.0,174.0,30.0,283.6666666666667,236.0,153.33333333333334,96.39674959942029,105.24447728978468,355.0,88.0,31.60919540229885,0.0,1840.0,690.0
2025,2,243.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948,1,4,2,0,0,0.0011299651488512683,60.75,7.5,0.25,1.0,243.0,30.0,243.0,229.0,30.0,252.66666666666666,223.83333333333334,172.41666666666666,92.79188182881806,100.18665912518827,355.0,88.0,6.11353711790393,0.0,2069.0,720.0
2025,3,340.0,36.214,3,2.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948,1,4,3,0,0,0.0011299651488512683,85.0,9.0535,0.75,0.6666666666666666,113.33333333333333,12.071333333333333,170.0,243.0,30.0,215.33333333333334,249.66666666666666,192.66666666666666,36.47373484212077,74.9657699664765,355.0,174.0,39.91769547325103,20.713333333333328,2312.0,750.0
2025,4,324.0,86.16,3,3.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948,2,4,4,0,0,0.0011299651488512683,81.0,21.54,0.75,1.0,108.0,28.72,108.0,340.0,36.214,270.6666666666667,277.1666666666667,221.0,60.4510821518799,72.31436003081733,355.0,174.0,-4.705882352941177,137.91903683658253,2652.0,786.2139999999999
2025,5,562.0,86.16,3,3.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948,2,4,5,0,0,0.0011299651488512683,140.5,21.54,0.75,1.0,187.33333333333334,28.72,187.33333333333334,324.0,86.16,302.3333333333333,277.5,238.16666666666666,52.003205029433836,72.5665212064076,355.0,174.0,73.45679012345678,0.0,2976.0,872.3739999999999
2025,6,523.0,86.16,3,3.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948,2,4,6,0,0,0.0011299651488512683,130.75,21.54,0.75,1.0,174.33333333333334,28.72,174.33333333333334,562.0,86.16,408.6666666666667,312.0,269.25,133.03132463195777,137.20204080114846,562.0,174.0,-6.93950177935943,0.0,3538.0,958.5339999999999
2025,7,326.0,80.0,2,2.0,1,2,2,4,17.675077227418598,79.99610235216272,3539.932186462948,3,4,7,0,0,0.0011299651488512683,81.5,20.0,0.5,1.0,163.0,40.0,163.0,523.0,86.16,469.6666666666667,370.1666666666667,303.0833333333333,127.64925903949984,140.92468437667932,562.0,229.0,-37.66730401529637,-7.149489322191268,4061.0,1044.694
2025,8,564.0,80.0,2,2.0,1,2,2,4,17.675077227418598,79.99610235216272,3539.932186462948,3,4,8,0,0,0.0011299651488512683,141.0,20.0,0.5,1.0,282.0,40.0,282.0,326.0,80.0,470.3333333333333,386.3333333333333,305.0833333333333,126.50823425110843,126.29594873418027,562.0,243.0,73.00613496932516,0.0,4387.0,1124.694
2025,9,424.0,80.03,3,2.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948,3,4,9,0,0,0.0011299651488512683,106.0,20.0075,0.75,0.6666666666666666,141.33333333333334,26.676666666666666,212.0,564.0,80.0,471.0,439.8333333333333,344.75,127.23600119463042,121.32669395754054,564.0,324.0,-24.822695035460992,0.03750000000000142,4951.0,1204.694
2025,10,1235.0,80.03,3,3.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948,4,4,10,0,0,0.0011299651488512683,308.75,20.0075,0.75,1.0,411.6666666666667,26.676666666666666,411.6666666666667,424.0,80.03,438.0,453.8333333333333,365.5,119.61605243444541,111.99002931809024,564.0,324.0,191.27358490566039,0.0,5375.0,1284.724
2025,11,1047.0,230.05,5,4.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948,4,4,11,0,0,0.0011299651488512683,261.75,57.5125,1.25,0.8,209.4,46.010000000000005,261.75,1235.0,80.03,741.0,605.6666666666666,441.5833333333333,433.50547862743326,321.7928940586892,1235.0,326.0,-15.222672064777328,187.45470448581784,6610.0,1364.754
2025,12,1086.0,350.05,6,5.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948,4,4,12,0,0,0.0011299651488512683,271.5,87.5125,1.5,0.8333333333333334,181.0,58.34166666666667,217.2,1047.0,230.05,902.0,686.5,499.25,424.49852767706983,366.4471312481517,1235.0,326.0,3.7249283667621778,52.162573353618775,7657.0,1594.8039999999999
2026,1,36413.0,350.05,6,6.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948,1,5,1,0,0,0.0011299651488512683,9103.25,87.5125,1.5,1.0,6068.833333333333,58.34166666666667,6068.833333333333,1086.0,350.05,1122.6666666666667,780.3333333333334,575.25,99.21861384505095,387.6744338574145,1235.0,326.0,3252.946593001842,0.0,8743.0,1944.8539999999998
2026,2,3120.0,350.05,6,6.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948,1,5,2,0,0,0.0011299651488512683,780.0,87.5125,1.5,1.0,520.0,58.34166666666667,520.0,36413.0,350.05,12848.666666666666,6794.833333333333,3590.5833333333335,20407.320606422916,14513.350480391035,36413.0,424.0,-91.43163156015709,0.0,45156.0,2294.904
2026,3,2264.0,350.05,6,6.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948,1,5,3,0,0,0.0011299651488512683,566.0,87.5125,1.5,1.0,377.3333333333333,58.34166666666667,377.3333333333333,3120.0,350.05,13539.666666666666,7220.833333333333,3830.3333333333335,19834.97724559656,14330.240548108977,36413.0,424.0,-27.435897435897434,0.0,48276.0,2644.954
2026,4,3197.0,350.05,6,6.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948,2,5,4,0,0,0.0011299651488512683,799.25,87.5125,1.5,1.0,532.8333333333334,58.34166666666667,532.8333333333334,2264.0,350.05,13932.333333333334,7527.5,3990.6666666666665,19473.532405121914,14174.54025709476,36413.0,1047.0,41.21024734982332,0.0,50540.0,2995.0040000000004
2026,5,3462.0,350.05,6,6.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948,2,5,5,0,0,0.0011299651488512683,865.5,87.5125,1.5,1.0,577.0,58.34166666666667,577.0,3197.0,350.05,2860.3333333333335,7854.5,4230.083333333333,517.8728930280811,14022.154310233504,36413.0,1047.0,8.289020957147326,0.0,53737.0,3345.0540000000005
2026,6,4132.0,400.0,6,6.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948,2,5,6,0,1,0.0011299651488512683,1033.0,100.0,1.5,1.0,688.6666666666666,66.66666666666667,688.6666666666666,3462.0,350.05,2974.3333333333335,8257.0,4471.75,629.2744499288643,13820.88289509755,36413.0,1086.0,19.352975158867707,14.269390087130407,57199.0,3695.1040000000007
2022,6,0.0,54.0,1,0.0,1,1,1,13,16.751461914493674,78.01311517560168,2806.793941739,2,1,6,1,0,0.004631618946685347,0.0,4.153846153846154,0.07692307692307693,0.0,0.0,54.0,,,,,,,,,,,,,,
2022,7,201.0,54.0,1,1.0,1,1,1,13,16.751461914493674,78.01311517560168,2806.793941739,3,1,7,0,0,0.004631618946685347,15.461538461538462,4.153846153846154,0.07692307692307693,1.0,201.0,54.0,201.0,0.0,54.0,0.0,0.0,0.0,,,,,,0.0,0.0,54.0
2022,8,805.0,54.0,1,1.0,1,1,1,13,16.751461914493674,78.01311517560168,2806.793941739,3,1,8,0,0,0.004631618946685347,61.92307692307692,4.153846153846154,0.07692307692307693,1.0,805.0,54.0,805.0,201.0,54.0,100.5,100.5,100.5,,,,,300.49751243781094,0.0,201.0,108.0
2022,9,722.0,54.0,1,1.0,1,1,1,13,16.751461914493674,78.01311517560168,2806.793941739,3,1,9,0,0,0.004631618946685347,55.53846153846154,4.153846153846154,0.07692307692307693,1.0,722.0,54.0,722.0,805.0,54.0,335.3333333333333,335.3333333333333,335.3333333333333,418.9753373807739,,,,-10.31055900621118,0.0,1006.0,162.0
2022,10,813.0,54.0,1,1.0,1,1,1,13,16.751461914493674,78.01311517560168,2806.793941739,4,1,10,0,0,0.004631618946685347,62.53846153846154,4.153846153846154,0.07692307692307693,1.0,813.0,54.0,813.0,722.0,54.0,576.0,432.0,432.0,327.4003665239243,,,,12.60387811634349,0.0,1728.0,216.0
2022,11,593.0,54.0,1,1.0,1,1,1,13,16.751461914493674,78.01311517560168,2806.793941739,4,1,11,0,0,0.004631618946685347,45.61538461538461,4.153846153846154,0.07692307692307693,1.0,593.0,54.0,593.0,813.0,54.0,780.0,508.2,508.2,50.388490749376054,,,,-27.060270602706026,0.0,2541.0,270.0
2022,12,584.0,54.0,1,1.0,1,1,1,13,16.751461914493674,78.01311517560168,2806.793941739,4,1,12,0,0,0.004631618946685347,44.92307692307692,4.153846153846154,0.07692307692307693,1.0,584.0,54.0,584.0,593.0,54.0,709.3333333333334,522.3333333333334,522.3333333333334,110.54561652699438,342.150649081171,813.0,0.0,-1.5177065767284992,0.0,3134.0,324.0
2023,1,1376.0,54.0,1,1.0,1,1,1,13,16.751461914493674,78.01311517560168,2806.793941739,1,2,1,0,0,0.004631618946685347,105.84615384615384,4.153846153846154,0.07692307692307693,1.0,1376.0,54.0,1376.0,584.0,54.0,663.3333333333334,619.6666666666666,531.1428571428571,129.6932277851596,227.7996195489945,813.0,201.0,135.6164383561644,0.0,3718.0,378.0
2023,2,1190.0,54.0,1,1.0,1,1,1,13,16.751461914493674,78.01311517560168,2806.793941739,1,2,2,0,0,0.004631618946685347,91.53846153846153,4.153846153846154,0.07692307692307693,1.0,1190.0,54.0,1190.0,1376.0,54.0,851.0,815.5,636.75,454.68560566615696,291.93064244782516,1376.0,584.0,-13.517441860465116,0.0,5094.0,432.0
2023,3,1236.0,54.0,1,1.0,1,1,1,13,16.751461914493674,78.01311517560168,2806.793941739,1,2,3,0,0,0.004631618946685347,95.07692307692308,4.153846153846154,0.07692307692307693,1.0,1236.0,54.0,1236.0,1190.0,54.0,1050.0,879.6666666666666,698.2222222222222,414.1449021779695,329.1058593624042,1376.0,584.0,3.865546218487395,0.0,6284.0,486.0
2023,4,693.0,84.0,2,1.0,1,1,2,13,16.751461914493674,78.01311517560168,2806.793941739,2,2,4,0,0,0.004631618946685347,53.30769230769231,6.461538461538462,0.15384615384615385,0.5,346.5,42.0,693.0,1236.0,54.0,1267.3333333333333,965.3333333333334,752.0,96.87793006321566,346.3048753146086,1376.0,584.0,-43.932038834951456,55.55555555555556,7520.0,540.0
2023,5,867.0,84.0,2,2.0,1,1,2,13,16.751461914493674,78.01311517560168,2806.793941739,2,2,5,0,0,0.004631618946685347,66.6923076923077,6.461538461538462,0.15384615384615385,1.0,433.5,42.0,433.5,693.0,84.0,1039.6666666666667,945.3333333333334,746.6363636363636,301.1018653767082,360.05425517089304,1376.0,584.0,25.10822510822511,0.0,8213.0,624.0
2023,6,521.0,84.0,2,2.0,1,1,2,13,16.751461914493674,78.01311517560168,2806.793941739,2,2,6,0,0,0.004631618946685347,40.07692307692308,6.461538461538462,0.15384615384615385,1.0,260.5,42.0,260.5,867.0,84.0,932.0,991.0,756.6666666666666,277.27423248473707,321.770104267006,1376.0,584.0,-39.90772779700115,0.0,9080.0,708.0
2023,7,1991.0,84.0,2,2.0,1,1,2,13,16.751461914493674,78.01311517560168,2806.793941739,3,2,7,0,0,0.004631618946685347,153.15384615384616,6.461538461538462,0.15384615384615385,1.0,995.5,42.0,995.5,521.0,84.0,693.6666666666666,980.5,800.0833333333334,173.00096338845472,338.31036046801745,1376.0,521.0,282.1497120921305,0.0,9601.0,792.0
2023,8,1307.0,84.0,2,2.0,1,1,2,13,16.751461914493674,78.01311517560168,2806.793941739,3,2,8,0,0,0.004631618946685347,100.53846153846153,6.461538461538462,0.15384615384615385,1.0,653.5,42.0,653.5,1991.0,84.0,1126.3333333333333,1083.0,949.25,768.547547867621,524.1988172439918,1991.0,521.0,-34.35459568056253,0.0,11592.0,876.0
2023,9,2357.0,227.0,7,3.0,1,2,3,13,16.751461914493674,78.01311517560168,2806.793941739,3,2,9,0,0,0.004631618946685347,181.30769230769232,17.46153846153846,0.5384615384615384,0.42857142857142855,336.7142857142857,32.42857142857143,785.6666666666666,1307.0,84.0,1273.0,1102.5,991.0833333333334,735.5895594691376,531.105921638989,1991.0,521.0,80.33664881407805,170.23809523809524,12899.0,960.0
2023,10,3014.0,227.0,7,7.0,1,2,3,13,16.751461914493674,78.01311517560168,2806.793941739,4,2,10,0,0,0.004631618946685347,231.84615384615384,17.46153846153846,0.5384615384615384,1.0,430.57142857142856,32.42857142857143,430.57142857142856,2357.0,227.0,1885.0,1289.3333333333333,1127.3333333333333,532.9652896765411,742.5463397436329,2357.0,521.0,27.87441663131099,0.0,15256.0,1187.0
2023,11,4155.0,257.0,8,7.0,1,2,3,13,16.751461914493674,78.01311517560168,2806.793941739,4,2,11,0,0,0.004631618946685347,319.61538461538464,19.76923076923077,0.6153846153846154,0.875,519.375,32.125,593.5714285714286,3014.0,227.0,2226.0,1676.1666666666667,1310.75,861.0069686129137,946.3505516808593,3014.0,521.0,37.85666887856669,13.215859030837004,18270.0,1414.0
2023,12,5357.0,309.0,9,8.0,1,2,3,13,16.751461914493674,78.01311517560168,2806.793941739,4,2,12,0,0,0.004631618946685347,412.0769230769231,23.76923076923077,0.6923076923076923,0.8888888888888888,595.2222222222222,34.333333333333336,669.625,4155.0,257.0,3175.3333333333335,2224.1666666666665,1607.5833333333333,909.7924671777245,1277.9621929723378,4155.0,521.0,28.929001203369435,20.233463035019454,22425.0,1671.0
2024,1,6741.0,309.0,9,9.0,1,2,3,13,16.751461914493674,78.01311517560168,2806.793941739,1,3,1,0,0,0.004631618946685347,518.5384615384615,23.76923076923077,0.6923076923076923,1.0,749.0,34.333333333333336,749.0,5357.0,309.0,4175.333333333333,3030.1666666666665,2005.3333333333333,1171.6323370978325,1495.4590488096512,5357.0,1307.0,25.83535560948292,0.0,27782.0,1980.0
2024,2,6014.0,309.0,9,9.0,1,2,3,13,16.751461914493674,78.01311517560168,2806.793941739,1,3,2,0,0,0.004631618946685347,462.61538461538464,23.76923076923077,0.6923076923076923,1.0,668.2222222222222,34.333333333333336,668.2222222222222,6741.0,309.0,5417.666666666667,3821.8333333333335,2452.4166666666665,1294.066974052474,2005.5916250988553,6741.0,1307.0,-10.784750037086486,0.0,34523.0,2289.0
2024,3,5436.0,316.0,10,9.0,1,2,3,13,16.751461914493674,78.01311517560168,2806.793941739,1,3,3,0,0,0.004631618946685347,418.15384615384613,24.307692307692307,0.7692307692307693,0.9,543.6,31.6,604.0,6014.0,309.0,6037.333333333333,4606.333333333333,2854.4166666666665,692.294975666678,1726.2998194597212,6741.0,2357.0,-9.610907881609577,2.26537216828479,40537.0,2598.0
2024,4,6417.0,316.0,10,10.0,1,2,3,13,16.751461914493674,78.01311517560168,2806.793941739,2,3,4,0,0,0.004631618946685347,493.61538461538464,24.307692307692307,0.7692307692307693,1.0,641.7,31.6,641.7,5436.0,316.0,6063.666666666667,5119.5,3204.4166666666665,653.9161516076251,1337.8610914441,6741.0,3014.0,18.04635761589404,0.0,45973.0,2914.0
2024,5,9691.0,377.0,12,10.0,1,2,3,13,16.751461914493674,78.01311517560168,2806.793941739,2,3,5,0,0,0.004631618946685347,745.4615384615385,29.0,0.9230769230769231,0.8333333333333334,807.5833333333334,31.416666666666668,969.1,6417.0,316.0,5955.666666666667,5686.666666666667,3681.4166666666665,493.09464946734784,924.0854217368998,6741.0,4155.0,51.020726196041764,19.303797468354432,52390.0,3230.0
2024,6,11749.0,429.0,13,12.0,1,2,3,13,16.751461914493674,78.01311517560168,2806.793941739,2,3,6,0,0,0.004631618946685347,903.7692307692307,33.0,1.0,0.9230769230769231,903.7692307692307,33.0,979.0833333333334,9691.0,377.0,7181.333333333333,6609.333333333333,4416.75,2228.095674187562,1603.1512301297905,9691.0,5357.0,21.236198534722938,13.793103448275861,62081.0,3607.0
2024,7,10533.0,436.0,14,13.0,1,2,4,13,16.751461914493674,78.01311517560168,2806.793941739,3,3,7,0,0,0.004631618946685347,810.2307692307693,33.53846153846154,1.0769230769230769,0.9285714285714286,752.3571428571429,31.142857142857142,810.2307692307693,11749.0,429.0,9285.666666666666,7674.666666666667,5352.416666666667,2689.0104747533674,2485.5057164823934,11749.0,5436.0,-10.349817005702613,1.6317016317016317,73830.0,4036.0
2024,8,13337.0,436.0,14,14.0,1,2,4,13,16.751461914493674,78.01311517560168,2806.793941739,3,3,8,0,0,0.004631618946685347,1025.923076923077,33.53846153846154,1.0769230769230769,1.0,952.6428571428571,31.142857142857142,952.6428571428571,10533.0,436.0,10657.666666666666,8306.666666666666,6064.25,1034.648410491859,2675.462028634803,11749.0,5436.0,26.621095604291273,0.0,84363.0,4472.0
2024,9,13172.0,461.0,15,14.0,1,2,4,13,16.751461914493674,78.01311517560168,2806.793941739,3,3,9,0,0,0.004631618946685347,1013.2307692307693,35.46153846153846,1.1538461538461537,0.9333333333333333,878.1333333333333,30.733333333333334,940.8571428571429,13337.0,436.0,11873.0,9527.166666666666,7066.75,1406.1066815857173,3062.70131855306,13337.0,5436.0,-1.2371597810602084,5.73394495412844,97700.0,4908.0
2024,10,11739.0,461.0,15,15.0,1,2,4,13,16.751461914493674,78.01311517560168,2806.793941739,4,3,10,0,0,0.004631618946685347,903.0,35.46153846153846,1.1538461538461537,1.0,782.6,30.733333333333334,782.6,13172.0,461.0,12347.333333333334,10816.5,7968.0,1573.4231259687683,2587.414906813359,13337.0,6417.0,-10.879137564530822,0.0,110872.0,5369.0
2024,11,17635.0,461.0,15,15.0,1,2,4,13,16.751461914493674,78.01311517560168,2806.793941739,4,3,11,0,0,0.004631618946685347,1356.5384615384614,35.46153846153846,1.1538461538461537,1.0,1175.6666666666667,30.733333333333334,1175.6666666666667,11739.0,461.0,12749.333333333334,11703.5,8695.083333333334,878.855126476105,1431.6683624359305,13337.0,9691.0,50.225743248999066,0.0,122611.0,5830.0
2024,12,13239.0,461.0,15,15.0,1,2,4,13,16.751461914493674,78.01311517560168,2806.793941739,4,3,12,0,0,0.004631618946685347,1018.3846153846154,35.46153846153846,1.1538461538461537,1.0,882.6,30.733333333333334,882.6,17635.0,461.0,14182.0,13027.5,9818.416666666666,3075.0250405484503,2484.4738477190645,17635.0,10533.0,-24.92770059540686,0.0,140246.0,6291.0
2025,1,20440.0,461.0,15,15.0,1,2,4,13,16.751461914493674,78.01311517560168,2806.793941739,1,4,1,0,0,0.004631618946685347,1572.3076923076924,35.46153846153846,1.1538461538461537,1.0,1362.6666666666667,30.733333333333334,1362.6666666666667,13239.0,461.0,14204.333333333334,13275.833333333334,10475.25,3064.246291232696,2404.296355831918,17635.0,10533.0,54.392325704358335,0.0,153485.0,6752.0
2025,2,20308.0,515.0,16,15.0,1,2,4,13,16.751461914493674,78.01311517560168,2806.793941739,1,4,2,0,0,0.004631618946685347,1562.1538461538462,39.61538461538461,1.2307692307692308,0.9375,1269.25,32.1875,1353.8666666666666,20440.0,461.0,17104.666666666668,14927.0,11616.833333333334,3629.6749624909016,3357.000029788496,20440.0,11739.0,-0.6457925636007827,11.713665943600867,173925.0,7213.0
2025,3,23004.0,515.0,16,16.0,1,2,4,13,16.751461914493674,78.01311517560168,2806.793941739,1,4,3,0,0,0.004631618946685347,1769.5384615384614,39.61538461538461,1.2307692307692308,1.0,1437.75,32.1875,1437.75,20308.0,515.0,17995.666666666668,16088.833333333334,12808.0,4119.922855264808,3864.587088767262,20440.0,11739.0,13.275556430963167,0.0,194233.0,7728.0
2025,4,25030.0,515.0,16,16.0,1,2,4,13,16.751461914493674,78.01311517560168,2806.793941739,2,4,4,0,0,0.004631618946685347,1925.3846153846155,39.61538461538461,1.2307692307692308,1.0,1564.375,32.1875,1564.375,23004.0,515.0,21250.666666666668,17727.5,14272.0,1519.864906277306,4424.373616682924,23004.0,11739.0,8.80716397148322,0.0,217237.0,8243.0
2025,5,23761.0,569.0,17,16.0,1,2,4,13,16.751461914493674,78.01311517560168,2806.793941739,2,4,5,0,0,0.004631618946685347,1827.7692307692307,43.76923076923077,1.3076923076923077,0.9411764705882353,1397.7058823529412,33.470588235294116,1485.0625,25030.0,515.0,22780.666666666668,19942.666666666668,15823.083333333334,2368.908890889078,4144.828183009108,25030.0,13239.0,-5.069916100679185,10.485436893203884,242267.0,8758.0
2025,6,26380.0,893.0,23,17.0,1,2,5,13,16.751461914493674,78.01311517560168,2806.793941739,2,4,6,0,0,0.004631618946685347,2029.2307692307693,68.6923076923077,1.7692307692307692,0.7391304347826086,1146.9565217391305,38.82608695652174,1551.764705882353,23761.0,569.0,23931.666666666668,20963.666666666668,16995.583333333332,1023.7257119625933,4216.57921384937,25030.0,13239.0,11.022263372753672,56.94200351493849,266028.0,9327.0
2025,7,25228.0,893.0,23,23.0,1,2,5,13,16.751461914493674,78.01311517560168,2806.793941739,3,4,7,0,0,0.004631618946685347,1940.6153846153845,68.6923076923077,1.7692307692307692,1.0,1096.8695652173913,38.82608695652174,1096.8695652173913,26380.0,893.0,25057.0,23153.833333333332,18214.833333333332,1309.7087462485636,2440.611105167422,26380.0,20308.0,-4.366944655041698,0.0,292408.0,10220.0
